parent,address,distance,pname,importance,biz_ext,biz_type,cityname,type,photos,typecode,shopinfo,poiweight,childtype,adname,name,location,tel,shopid,id
[],新桥街道上寮社区广深路(沙井段)110号沙穗酒店110-3,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/14602f5362e68e024bde91bcf52d67d9'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2311478ab437909cbcd9c96b2ae5f41a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/68580b217aea228ecfeba7bc2f8de6c4'}]",090202,2,[],[],宝安区,河山口腔连锁(沙井店),"113.840500,22.720969",0755-85254177,[],B0FFH5FY6G
[],坂田街道五和社区五和大道92号201,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c69f2cecb92101581e56abb22decbf3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e7ea3f07a55484ec65065863b57f9f43'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f5251fec569c1073f9450d09f11b9534'}]",090202,2,[],[],龙岗区,和乐口腔·种植正畸中心,"114.061080,22.623809",19129309991;19928804949,[],B0H0MCMQ37
[],粤海街道大冲社区大冲新城花园2栋1A1B1C1E1F座1-013,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0J6JC8FNQ/comment/d686e7a7b5ebd2c4e6498e5a261554b0_2048_2048_80.jpg'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/7e43c6eff3608e9fd95e0fdc636ef080.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2e9b7ab1c1f2e9f1c03bc2d55f2a04e7'}]",090202,2,[],[],南山区,深圳合诺大冲口腔门诊部,"113.950015,22.542678",18926466691,[],B0J6JC8FNQ
B0G0V6JCJQ,海山街道深盐路东南侧壹海城(一区)1栋304、305,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3d9120155f5be717dce66243652167f4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5d746c19e38b6ad0a082474550e3ff3f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/275ce4fc8a64d403664a23cc24cf64f9'}]",090202,2,[],202,盐田区,诺德齿科连锁(盐田总院),"114.237264,22.554472",0755-22740382,[],B0FFHSKSEW
B02F37T8SF,沙头街道天安社区深南大道6015号本元大厦01B02B,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;整形美容,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/15e721470843003705ec4502d9451a40'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/03c80438c673af15c6ddb602fe7d0d02'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c14447c5130fd31125d298cd188c3b95'}]",090201,2,[],202,福田区,深圳雅尊医疗美容门诊部,"114.026222,22.535237",18025339293;18138851536,[],B0FFMA0LQX
B02F38J0HY,龙城街道龙翔大道9009号珠江广场珠江国际中心7楼ABCDLJK单元,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;整形美容,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0FFF3UAJN/headerImg/6e93d6ec8a776219d3b76f98c5e5b306_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6e1813d04368e9a29273fc09863d2796'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3fd2a6faa437840cbc015025f4b237ed'}]",090201,2,[],202,龙岗区,深圳丽港丽格医疗美容门诊部,"114.250367,22.722436",13316991471;18923839210;18923866290;18926556210,[],B0FFF3UAJN
B02F305KXG,笋岗西路3002号深圳市第二人民医院内,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;三级甲等医院,"[{'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/89e0424498dc5b44e38e6559b74efee5.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/66982127558137cf6be9c18e73d123f4'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/08619312fe5081bf63cbab186120c139.jpg'}]",090101,2,[],317,福田区,深圳市第二人民医院门诊部,"114.085714,22.556361",[],[],B02F38PEPO
B0FFII5OQZ,民治街道龙塘社区ATMALL上塘荟商场L1层7136(奈雪的茶楼上),[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/8611d2ddab2613af70a8bb375d70e39a.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ef759aa731a7b691d040775636d1df5e'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0KBL75LGV/comment/d2fcfefa2fdc4e7f5fa1cb317f858e4f_2048_2048_80.jpg'}]",090202,2,[],202,龙华区,护芽口腔·种植修复矫正中心(龙华店),"114.014605,22.636317",19925351082,[],B0KBL75LGV
B0FFK1N485,东晓街道独树社区布心路3008号水贝珠宝总部大厦一层IBC MALLL1层02号商铺,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a2ee9835f43be52b612bc4576bdc97b2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c24ee90e337d87b0dba34190cc153ad'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bf6781552b19ebb53836d8973c71b093'}]",090202,2,[],202,罗湖区,正夫口腔(水贝IBC店),"114.125104,22.574841",13392184225,[],B0G2TC6P0T
[],新桥街道上星社区华凌路21号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c2bff595e5965b04f2a42575af67d730'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFHGUTU5/comment/b0820928e1c5e87a80464c9d0fec80fc_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFHGUTU5/comment/4ba453ab2609545a9c3d67a45afeafc7_2048_2048_80.jpg'}]",090300,2,[],[],宝安区,深圳上星门诊部,"113.833150,22.730560",0755-27247790;0755-27252383,[],B0FFHGUTU5
B02F37UKUX,福田街道岗厦社区福华三路88号财富大厦4层101号,[],广东省,[],"{'cost': [], 'rating': '4.4'}",[],深圳市,医疗保健服务;专科医院;整形美容,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/728d667c54d5a2ee409ff450b9945dc2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b714ea531853dfa414777b83f1713d8a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/201bc50616db5ad124dbcd2ba80b37bf'}]",090201,2,[],202,福田区,深圳千氧医疗美容门诊部,"114.063950,22.533389",0755-89666689,[],B0IUOS63ST
B02F3006F6,益田路7019号深圳市儿童医院,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;三级甲等医院,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0FFH0ZHEM/headerImg/31c3ff3ab59d35126ebb3c2904a70d22_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/eb2a7657ba3da5d063df0dd9a0221bf3'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/7ac291974281d4aa5f975c84a580398f.jpg'}]",090101,2,[],317,福田区,深圳市儿童医院门诊楼,"114.054952,22.547433",[],[],B0FFH0ZHEM
B02F38SKYK,翠岗西路117号富德商务大厦F1层,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;卫生院,"[{'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/cfbf4d597b876d04854c73f95604b95d.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFLLKM1U/comment/9d85a1fe21e9cbee7477047198c32336_2048_2048_80.jpg'}]",090102,2,[],202,宝安区,怀德社康服务中心,"113.817843,22.662939",0755-27331078,[],B0FFLLKM1U
B02F3004B9,宝岗路23号笋岗大厦1层(笋岗地铁站C2口步行60米),[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;卫生院,"[{'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/da546fc2c7011e6cd9024a198103296c.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ed50970a6a7a58f4f444f808e5d285f3'}]",090102,2,[],202,罗湖区,罗湖医院集团笋岗街道社区健康服务中心,"114.112000,22.564136",0755-82260329,[],B0FFHPS7JP
B0FFG0U7JP,解放路3015号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f30c74a24ee5aa2aa90237b0d78631c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/56e79c0ea31007f5f3ee5e34'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9ab950ea7559aab96951dd1b819f0846'}]",090300,2,[],307,罗湖区,深圳市中医院第一门诊部,"114.112818,22.543886",0755-25578220,[],B02F37RN2O
[],爱国路3060号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;专科医院,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0FFF2C3OX/comment/fecc37c12b4168da3dbb84ba027ee43e_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFF2C3OX/comment/81c1ce63ed0666c05abd943f0b88f780_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0FFF2C3OX/comment/3120fde53a71acd5b4b28157e675782d_2048_2048_80.jpg'}]",090200,2,[],[],罗湖区,深圳新兴皮肤病专科门诊部,"114.143445,22.566298",0755-25661122,[],B0FFF2C3OX
[],坂田街道坂田社区吉华路571号202,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0JAAZJ8OQ/comment/7124ea16c4b54c0bd23253945d7145ec_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0JAAZJ8OQ/comment/27a1b6fafab82c3ff9ce45cc06f18b1d_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0JAAZJ8OQ/comment/a7d6aa7c6cfbe17af5f08134f2eb46bb_2048_2048_80.jpg'}]",090202,2,[],[],龙岗区,深圳八方口腔门诊部,"114.069134,22.636699",18666660403,[],B0JAAZJ8OQ
B0GRKC6NGK,民治街道大岭社区红山6979二期8栋25座202,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4849e1eeda645257fc60f115b4e433e4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a56108764ffc4788159c3e2d241a69a8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e85fe84aa577eb0fa125f6e3767366a5'}]",090202,2,[],202,龙华区,希玛爱康健口腔(龙华红山店),"114.027206,22.620939",0755-61302631,[],B0KUJHR88F
B02F37VDVU,布心路2021号(太安地铁站A口步行280米),[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;专科医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9bd0a779ad933dcf12608a39e533ef76'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7dab7ddf50ef9f3ef9e52f8b3ba3442a'}]",090200,2,[],0,罗湖区,深圳市慢性病防治中心门诊部,"114.135190,22.574543",0755-25503863;0755-25617222,[],B02F38SKDF
B0J6SKXLBQ,黄贝街道新谊社区爱国路1002号轻工大厦5层501,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0JBKCLUHB/comment/44b8cfb9108d7434a1cec214f486672b_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0JBKCLUHB/comment/39f8cdaacccc020b2fd71276afc82564_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0JBKCLUHB/comment/3e055351ccfe56fbdc2a09a36f739e5f_2048_2048_80.jpg'}]",090000,1,[],202,罗湖区,同步齿科·同盛口腔(黄贝岭店),"114.131739,22.550906",18188617596;18988772408,[],B0JBKCLUHB
B02F38S8YC,东门智选假日酒店(爱国路店)4楼,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6cc22dede907012f679c226e877c6d2a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/886538af8eadf0b864f2970653d89eb5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/52891e1285951283d2387e50a6aa72e7'}]",090300,2,[],202,罗湖区,深圳华影门诊部,"114.133247,22.552918",0755-25162351;15099904295,[],B0FFM7WIEL
B02F38IHAD,友谊路47号深圳市罗湖区人民医院,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;卫生院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/fec0661a95274755c79dec7be8276b51'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a33ea631f18cb76ae70c226ac938a64c'}]",090102,2,[],307,罗湖区,罗湖医院集团东门社康中心,"114.121383,22.547605",0755-82222589,[],B0FFGBHPD5
B02F38IRJ4,龙城街道吉祥社区龙翔大道7188号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0HKLCUQJG/comment/ca6fe15c0546ce2ace0853100d73fb2f_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/30792954fc4c3e5ffc6eb51def8add79'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0HKLCUQJG/comment/495b325aed007f4b76dbbd16a8de2b6d_2048_2048_80.jpg'}]",090202,2,[],202,龙岗区,汪洋齿科时代口腔门诊部,"114.242733,22.713321",13631619590,[],B0HKLCUQJG
[],宝安大道金泓凯旋城一期4栋117号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;综合医院;卫生院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/965e3fd3bceb6799853bea30f4916f31'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/82460f4d2e170413d380ee76ed947b71'}]",090102,2,[],[],宝安区,宝安区中医院凯旋社区健康服务中心,"113.899325,22.549497",0755-29113998;0755-29636868,[],B0FFGYQ9AI
B0FFG2DXVV,文心三路与海德二道交汇口中洲控股金融中心B栋14层,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d122a3b2b335fc4c3bb93bdd40ba5aa7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3167091fd33cf06dd138cc46de03fc83'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2b4bd5662a4b2ac6f351a6d4b710c33c'}]",090202,2,[],202,南山区,慈恩齿科国际部(中洲门诊),"113.933975,22.517712",0755-86534378;0755-86544577,[],B0G1LS5VOI
B0IDGHT4IN,侨香路4080号侨城坊11栋2层,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/efb7a70d41cf50729121118c7e7ff251'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/e8c5db9adc3137b1fe59b7bbc01a71bd.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8480418eac75783aa3c382ddc3d711ad'}]",090202,2,[],202,南山区,深圳侨城菲诺口腔门诊部,"113.980819,22.551672",0755-86728130,[],B0FFKHCE4X
B0FFHXQPR5,民治街道大岭社区中梅路润达圆庭南街铺107,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ee6dbc53bd4fe90def71f4c163c34357'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/27de151601b2712c72a81bbb5597dfd7'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/fb9874e48cea25f6c6d6596324737df8.jpg'}]",090202,2,[],202,龙华区,博森口腔医院,"114.022600,22.625423",13689522552,[],B0GRK95VTI
B0JBXLWV81,小来来商业广场(南油地铁站C1口旁),[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/afd8616dd932be3f96a4f80726ec5a10'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/20eaa41bbf8f232e08b83da49267f355'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/a5d6af1e88c511268d94cf12b6bd2083'}]",090300,2,[],202,南山区,广誉远中医馆,"113.926713,22.511110",[],[],B0JDXPJ54C
B0IDGHT4IM,沙河街道侨香路4080号侨城坊T6栋3楼,[],广东省,[],"{'cost': [], 'rating': '4.5'}",[],深圳市,医疗保健服务;医疗保健服务场所;医疗保健服务场所,"[{'title': [], 'url': 'https://aos-comment.amap.com/B0J13HNTOD/headerImg/3ed0322dcfdc463a2d85bd027911a070_2048_2048_80.jpg'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/44ee06a51aca57430c04bd88bdf49aac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c98c1dc4a6a89f02e0961b78a1fced4'}]",090000,1,[],202,南山区,深圳济美仁医疗美容门诊部,"113.980797,22.552945",0755-26928745,[],B0J13HNTOD
[],沙河西路深圳湾科技生态园7栋B座4-5楼,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3b57e0ae2eb0065012a33b35049a33c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ddadcade31c160c80ac77c7ca9341fb6'}]",090300,2,[],[],南山区,深圳平安粤海门诊部,"113.954369,22.530958",18675578885,[],B0IBYURTSJ
[],白石三道38号SlC深湾睿云中心8楼,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;诊所;诊所,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d00bfc6ca82da3c58411794f1342513a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7218f60d557df6805d541f4b39663359'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0J0U75WLU/headerImg/d47bacc7eaf1ff669d9d32221e3a69cd_2048_2048_80.jpg'}]",090300,2,[],[],南山区,深圳丽颖丽驻兰门诊部,"113.970513,22.524118",16625570843,[],B0J0U75WLU
B0FFLJEVED,福城街道新和社区松元围居民小组72号201,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/edfdc29d80137a0c07fd5698445d0514'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0I6JU18VC/comment/51da1f0717b3ae00526a0df7c413d5e0_2048_2048_80.jpg'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0I6JU18VC/comment/306b03d3a9841747dfde5afe0b68ad73_2048_2048_80.jpg'}]",090202,2,[],320,龙华区,诺德齿科连锁(观澜店),"114.044324,22.711006",0755-22740382,[],B0I6JU18VC
[],南园街道巴登社区红岭南路1039号红岭大厦45栋105,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6b8dd6ed6f783f37ca197fd61bcbe244'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/79eb72e6422a0f4dad025bc2c92d7880'}, {'title': [], 'url': 'https://aos-comment.amap.com/B0I6VM4GDB/comment/b00d1e2e13faa2f273c01de470ba8e68_2048_2048_80.jpg'}]",090202,2,[],[],福田区,海涛口腔,"114.104517,22.539224",13612857229,[],B0I6VM4GDB
[],龙岗大道布吉街道知春里2号楼B栋商铺101-102-103号,[],广东省,[],"{'cost': [], 'rating': []}",[],深圳市,医疗保健服务;专科医院;口腔医院,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4ce8d63f3f5363465c6a201d8f57a44f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/57386391ff009f63d369c77dad00b0e2'}, {'title': [], 'url': 'http://s-pic.oss-cn-beijing.aliyuncs.com/desensitize/deep/images/publish/d93213690de577fc3eada698fbfb99d7.jpg'}]",090202,2,[],[],龙岗区,深圳南州口腔门诊部,"114.139914,22.617021",18938979158,[],B0I6H96XCZ
